0,1,2
415.7849965623562,440.9173153721294,30641.23644913227
470.1708470868242,392.086867947069,31594.742730995058
301.3105243776044,450.0858969241111,22266.29806528275
462.1359113817974,0.0,0.0
476.2131141295295,540.2490539226488,43610.50855881842
569.7566261612957,608.782944327809,57624.3378552694
679.6802770930105,417.0958450964397,51063.83527303434
923.9137634874533,523.1093461940748,82137.07537304536
518.7525266465648,300.8771736205582,28451.204398872913
790.7240192757432,169.99227174707357,41951.465069486716
270.77430492043476,606.9857065729775,31481.265795660674
388.8634653629291,229.84605961116222,11379.450595046477
331.97818316572426,667.1639942921379,42488.234222303516
506.79333099234105,728.4512360832289,62227.85485008799
443.7387154924576,866.4850253541862,68313.26094524741
469.96166421349085,429.2436432318761,35560.92216158109
651.2847642036538,502.67939382561883,55233.603212547976
931.681944476072,345.8725635168021,67508.68239761639
358.84719290645876,274.1566357395691,14821.64989514218
625.0828062846496,606.9249748945645,62725.22194758008
580.3332809250245,636.4948149324246,61499.014356819665
483.8439385637975,334.03153916618743,29476.550987347953
858.4079804886192,295.76374374944123,58186.463132933415
559.4934092689098,641.0552343425795,59900.16099559235
463.0174608625321,477.82391005725344,38001.49871920647
641.9433853629045,248.88464700496567,36253.04799780333
285.62787921183315,427.71306031286633,19364.966280830475
584.9871130919637,381.73235436085463,41764.85986144552
483.79694852425996,670.2113220280215,54299.113493587
312.3011227287035,665.8636306495879,39777.69907097591
465.912227755123,365.79466620134815,29825.404854777025
353.1820835543417,516.910229416159,32306.36650752867
795.1664932237587,829.924711031617,93933.1183097114
871.0789939982111,598.4006792393202,83474.0784318399
361.35594356107873,585.291778891313,38149.22902446774
579.3054846407334,357.52145508735134,38362.407678366675
497.26698203549165,461.7074267799233,39347.95635085524
338.1462172422822,539.552431276625,31894.91762802553
494.43710678043624,683.7462484496923,57951.983756758826
611.6483699431337,465.99260619618764,50408.90801703601
193.276261897333,563.3428847566322,22128.27768096475
416.14883464418017,36.84692141223464,321.62776820073856
458.438832770629,400.3032548043703,32496.76993273218
588.0362136277028,695.7739645789671,66079.5445965805
578.2736196482012,375.3204787344097,40204.12844806806
390.1729905751789,335.7206347894779,21165.141897839105
599.9597963742598,47.63720139426468,15538.051579817837
131.91824915094983,574.2627401151132,16871.499802106868
181.44561638438887,596.0990496865727,24488.702309167424
639.3486235178636,251.4791151790715,34774.39927484663
794.0055123829452,626.7929325507797,78952.15168428635
735.7458251914803,499.1353156979792,63990.61408802716
118.76099610285262,534.0092646764066,13636.00829885089
514.7286810926406,768.6273294765233,65753.4095470642
305.3246356939141,576.9735480513883,31921.68862029295
585.6998722320992,621.0302481006194,61302.07963716382
695.4266329390358,503.47407395841304,60056.34565028813
610.1244653147065,362.48658473907494,43734.797483869435
372.2123244437099,456.5757264909147,31164.027259259383
693.5964635956279,776.4168813101863,82014.06247878488
498.2421587295901,389.8208744462057,33985.46482601912
642.4976757636791,256.95320737582193,35654.37325895135
688.9705741416774,585.7099010055191,66418.37702285097
537.1954716521819,241.96083714262932,24784.17355105395
538.4367655868936,497.8712003814621,46412.201767883205
410.7790347674723,510.01067218888676,35137.70489301994
365.9983347610509,459.0604035428323,28494.440193665097
140.45409864234475,600.3869215308895,21785.98943866639
278.5625379445598,669.8354410688262,36956.02229425319
700.9097404700079,920.7067669396744,95121.83725273286
569.4492457508845,587.8701193796682,55535.59883135596
559.0153968275904,547.2419913194861,51504.12272502519
400.7734423318894,386.5486957973409,24451.192283680186
298.1147933231233,295.9451245851519,9368.228806250778
446.9389004233012,638.4999921795038,49089.91663471735
511.2181688633413,708.1253584957049,61747.641639768306
728.888219977447,315.4304140749901,48186.63138824194
394.17784628744306,511.24452701891636,34950.618161313934
899.0950908838811,249.94303298887593,57994.92338837228
669.8819121644528,544.09674121237,62512.82131803208
396.3917558380719,624.3753105743017,44420.55142369784
522.5091043538808,568.8683167553385,51023.68350572204
427.4788325260627,726.2792784463975,55711.13762483579
595.0452125743423,555.2074258538588,55272.36640307531
509.89059997866974,412.0190866531628,36083.24961297554
611.1196512703881,579.0710968179632,59520.30499335385
309.2205745671058,699.2830113227632,44283.48397318109
526.3891864214679,718.4037010839041,63947.08986477322
635.8463453512114,686.4240768056717,69885.02006091402
721.3906430945107,489.6808582386908,61217.072718443495
165.70518147013112,552.0136399793522,17149.26400486483
326.1755326098833,868.9385661273352,57904.433908298415
419.4622155311152,461.2855972016225,32673.74821775567
797.3928144173814,786.3485110364903,91128.73144782023
567.6444996925121,320.00207696759196,34973.83648514226
347.8687538404328,283.1802786582125,13125.292567355164
616.4504577928983,510.24935553290135,54377.5091840516
519.7363033229271,511.781591730742,46140.39734279066
488.3218318337652,794.864581071914,67050.83960922399
375.8654343784684,185.52394276741606,8407.531630343818
234.7528832907718,597.9108381615431,29166.421081044748
413.037054196892,536.0112921250463,40277.270419543325
476.6553643432078,238.60182096560908,19930.18637969551
790.6534087894782,494.74106024867285,67329.6779931208
552.5691910979881,600.4723058933391,54555.47873537515
440.3452382985125,360.0106292038028,27306.478666693256
631.2143554669038,591.3584848030055,61750.5253380385
855.6927697857556,688.2506184613961,88374.52334914664
442.9055660506362,950.5830317508003,74210.31614859172
370.60296654526735,574.4390109867608,39025.951952696334
351.1109153759157,469.5275728285383,29310.365181124555
409.5132113816109,504.4101953631679,36531.40268753511
461.641344515622,328.5618113792562,27448.83726408385
662.0159734456032,681.5221655084454,72687.02885623879
329.1257050693423,666.5093131370988,42013.90336790086
580.430940844807,126.35012102914929,19533.290601723595
532.2967024524045,841.4671960818409,74049.59055233239
564.4384434765693,220.21932339936066,27407.661352001716
673.5425817499698,531.3898683325897,59718.82550771765
709.6513460745583,517.8798205754749,62151.854955260926
785.864380664097,678.9351710485063,81653.47323105585
633.192341686398,467.10427854562124,51926.616068702024
401.6775687243781,799.1752467935966,58886.36935415603
295.7347728592903,397.8445863577472,17543.392161818625
371.50547665616585,724.9901068772336,48851.051342737584
441.51442598993003,324.86792219977497,25008.869678000756
298.471234625113,187.64358754287784,3007.901849278824
579.2154335758347,513.3758622601334,51639.99931403951
449.7356285080069,614.3153968769906,47646.947442098026
507.49705836169926,600.955111771814,52268.663448671396
191.6352526861023,371.51222148946243,6944.976717340468
137.67472727126213,352.4045351557879,314.72890911114877
237.69376178601217,375.65896717719585,11578.839584977499
435.93200016300256,602.9208924350622,45392.93681275486
416.8750290790788,439.7060820547396,29949.740531807012
512.4932189083873,601.9715375399245,53345.83609133868
492.2363850343402,341.68948056489796,29115.015646323838
468.92009091335024,248.96855937956533,22746.08195649583
507.8108114799826,546.8295957879308,46779.40442346668
657.4350866799226,552.9298120779904,60068.23266965383
562.3956451541253,821.4532438269242,73669.40042515456
731.1400579387014,718.4775145333766,80935.09278272715
302.9440944020941,819.2220466688324,51666.25274804043
673.3224783039966,767.2953529615734,80174.95487483544
679.8706711185412,729.1844709977086,75933.977634795
327.56408269414715,687.3419041239748,44952.350813212666
209.5082885071145,447.23177789630444,15280.938859370854
722.0763346361618,756.511199284973,83342.30983598564
451.13983534083224,533.5120789990009,41805.276874289935
222.48744816133544,592.3732816005007,26221.9963533064
246.15433011116136,257.4505082748426,2385.6045708429147
433.9383709957027,448.50936007601,33811.96558746004
476.63769293302283,489.8113165996484,41324.68540624342
621.5937867773328,500.5943837849636,53178.28057395115
518.5843039635513,828.8369042700434,70976.63269824417
945.4790556148574,694.9438214552875,96897.8113289903
555.1885065015387,474.85898875364546,47208.7826887718
664.8040663547064,709.7389991588183,74665.78709161522
525.5604126373781,605.0597010551595,54430.83614397672
453.98587102779453,562.0472226303868,43250.16591980925
484.90414441083556,498.73131018349073,41431.4888890843
420.0046628900225,467.29890977743827,33218.59960019711
460.2572525252939,743.3499191837966,59980.810531313684
366.94997772261945,707.5765046443873,49881.587508441036
621.2086173798278,430.1980418178236,50004.51827958277
410.6852452444499,319.04363086723004,20521.6292693355
600.5336530218422,411.212470347228,44099.50027505743
561.3659204964548,460.5003597211274,47507.458231408964
637.4065532056387,691.0651395445949,70645.9048116921
630.8781385239881,494.1941617739712,53733.17883723553
677.033398628977,487.0264165195492,57749.97801205201
523.1242704175633,480.5084403036148,44730.534767423924
621.7007745910627,545.8663793586267,58184.50770043013
1000.0,517.5946317866373,87611.24254477484
117.81833813894752,680.9378923690691,25012.73041542018
346.8107408634968,673.3095986090281,43846.23319011199
415.5231962801779,561.0860378404567,39950.92215578278
468.8221935679221,291.028373863266,23259.84426316112
330.64315932607843,454.22435753207225,25587.210816169612
672.3120979738858,540.7297349554489,62896.845484771904
380.49071556980016,863.0949424225341,62146.05751456088
419.73926977435707,648.2651283253768,48144.53093475251
495.13487397685367,511.33273449644327,44639.34335758686
426.6235457513633,521.313894176442,38709.45617367883
190.5727956533884,415.55185874663255,9395.471246405785
681.0047460471221,401.22444130035956,50778.70995595229
262.1473013149888,541.4848947941748,26634.67182070161
695.9205842484539,504.11020270546794,62249.69073137884
318.37124116680855,477.3605319364655,27350.20765551098
507.1848317389581,718.1510313905358,61081.693862911336
463.44359318408624,546.898967864647,43992.833785486
466.1773040293407,488.78168614905394,39516.49546954097
694.5935533981581,483.8681081537983,58668.39091238166
515.5038388319684,564.3031753735229,50000.24161901978
479.6463967829894,397.8587227658552,33126.41335888919
855.6926008177004,360.28089744916946,62934.92014786424
744.7161868219684,739.8556769622767,83228.79028925732
565.175160524781,521.6558707988287,50480.86717603279
426.21606597364627,336.14118232955786,24234.08782828833
476.3291569419172,547.4298598983173,44431.50469316465
511.22709413154286,241.2669230349437,23818.4452797667
491.70269351657265,371.46072288253333,32622.096259246147
592.5273303427866,653.5138128281143,63822.42371829078
307.6177208055093,428.5187283423161,21779.879352375632
817.481345103826,559.0674978216846,74650.02576240854
397.3969424503091,280.08512011291293,16283.321052211864
426.4490479360686,489.03549225595543,35629.171830243955
227.04693597851562,303.51600099768416,2747.5528971353356
469.8812972117021,557.695452768478,44938.50296624356
833.2827983286813,703.6362131801354,87822.47742895309
431.32578517205405,577.470466053708,43611.913300209366
348.4433598972115,741.3821277680862,49479.57316988585
832.2115518513374,649.6700910806045,84931.00188468573
378.8239004832297,429.6648653604314,26381.141579647105
421.0903709130066,446.70009568873786,31890.830877931217
721.9675393742813,644.5785712265183,73658.90964738016
682.9893914929369,510.42288511199456,59947.12093076714
454.6887118606865,852.5067610187842,66742.66381803439
233.3311052957201,870.1844303238828,49729.98062069102
435.43560243228114,202.27846602335822,14654.469230655899
448.818199645971,147.09992473595037,12066.088383534574
418.3857644500383,143.27539274186958,8919.355190773747
451.44083707635787,600.6943705392774,47318.90267248094
837.6676918825722,600.1532466894911,79721.49767461802
325.12465491246303,757.1043517732861,49592.392704169855
282.4762185157719,444.5593818208203,21622.24580689927
482.4617563524908,406.87316663489264,33772.83678019206
453.68405986559617,481.6458975722424,38488.75713448103
260.46988667765146,603.1418422187818,30693.12219513721
404.1096002658344,289.56335746501986,18579.39024492232
579.9738441202235,833.9438677326649,77677.02928100384
413.3630892354781,467.85408230246,32943.23268091489
527.5041780338644,596.4952651603746,53003.1826725811
363.9958949379714,470.2174606075064,30127.9182950635
363.20190509804553,392.3513857557405,22332.43589551489
695.8043237260341,545.7147266267152,62740.27211890963
726.6653104702465,342.40436211666207,51446.5564715693
597.1188223781977,524.505089618143,54800.93735318672
718.2300053971597,84.80098526466507,28678.967904111258
555.5525389294581,783.7214997961316,70775.92753930659
648.269906392437,463.94353572516377,53346.52315708253
176.83623635213038,889.9876689537693,46473.749787526926
607.7643979031008,588.5756377087444,59867.258978006554
492.68767251668197,608.0308417094205,51703.63720679917
754.4148573025018,268.03313473497553,48037.095570493795
592.2471838402893,637.8954080619573,62655.69130576762
604.6986757647948,648.3478015635849,64217.36789965579
412.3939185634459,756.4805182658342,56024.00300134493
737.356697680073,585.6619062916146,71020.89735751215
572.6316263494323,375.70269491823444,39266.0505860244
460.9064478206494,594.9112759208327,46652.56738583952
646.5149419080545,450.236499874077,51129.82341556127
542.0517739438311,583.1419151599936,53207.49906900077
727.006309638612,616.843878999264,73248.55374557654
609.4916786054334,211.82948095317477,30329.528409888433
507.3278010173295,478.60962631141314,41803.529603820236
539.0874492298557,616.4670013070959,55374.97391770889
582.4046367076465,761.4506125670736,71350.800110419
681.7931470588729,578.6838247218491,65548.73513206404
596.0205124410725,339.0138992889189,39334.06156974487
686.3725801570135,769.9102196938397,80280.45852712056
662.9985002290999,551.6571845834488,62516.889348847595
880.7168963088233,522.7021491703567,77576.8361229353
425.867147017867,800.7823514020761,60181.44044280367
350.3607789957521,649.1639255005886,42399.136984262164
663.9781409230708,592.5145168634779,64991.93583795094
710.6046800889658,356.9835184866899,49129.4524788019
246.57857663230882,611.0590362337099,28650.92667616712
67.38872830108134,636.0552209341877,17789.761667229148
466.9589143769276,557.7572541409345,44278.98196617601
463.4844101563166,453.17669751691056,38124.27674540204
